"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-Q - HONEYWELL - MONITOR DE GASES",,,"2108N4100N2108D3032 - ANALISADOR DE GAS MODELO OPTIMAPLUS COM CURVA DE N-HEPTANE","                                                                1    22.406,82    16.773,74    11.306,84         0,00         0,00    11.306,84      5.466,90    32,59","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      5    74.426,94    57.865,93    37.475,34         0,00         0,00    37.475,34     20.390,59    35,24","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.261.919,66 3.065.340,93 1.848.231,55         0,00   255.141,21   674.486,20    306.545,70    31,25","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-Q - HONEYWELL - MONITOR DE GASES",,,"2108N4100N2108D3042 - ANALISADOR DE GÁS COMBUSTÍVEL POR INFRAVERMELHO OPTIMA PLUS COM CURVA DE TOLUENO","                                                                1    22.406,82    16.773,74    11.306,84         0,00         0,00    11.306,84      5.466,90    32,59","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      5    74.426,94    57.865,93    37.475,34         0,00         0,00    37.475,34     20.390,59    35,24","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.284.326,48 3.065.340,93 1.848.231,55         0,00   255.141,21   685.793,04    312.012,60    31,27","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-Q - HONEYWELL - MONITOR DE GASES",,,"ECFX-250-N-BZ - DETECTOR FIXO DE GASES MODELO MANNING NH3 - 250PPM + CALIBRAÇÃO RBC","                                                                1     9.180,00     7.538,62     4.732,93         0,00         0,00     4.732,93      2.805,69    37,22","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      5    74.426,94    57.865,93    37.475,34         0,00         0,00    37.475,34     20.390,59    35,24","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.293.506,48 3.065.340,93 1.848.231,55         0,00   255.141,21   690.525,97    314.818,29    31,31","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-Q - HONEYWELL - MONITOR DE GASES",,,"HONSPLCA1BAXCXNZZ - ANALISADOR DE GASES - HONEYWELLSENSEPOINT XCL - NH3 - CHARCOALGÁS : AMÔNIA + CALIBRAÇÃO RBC","                                                                2    20.433,30    16.779,84    10.128,73         0,00         0,00    10.128,73      6.651,11    39,64","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      5    74.426,94    57.865,93    37.475,34         0,00         0,00    37.475,34     20.390,59    35,24","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.313.939,78 3.065.340,93 1.848.231,55         0,00   255.141,21   700.654,70    321.469,39    31,45","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-R - HON - ACES MONITOR GASES",,,"HONXNXXSL1SS - MÓDULO INTELIGENTE COM SENSOR ELETROQUÍMICO CLORO (CL2) PARA ANALISADOR DE GÁS MODELO XNX","                                                                1     7.141,64     5.320,95     3.642,57         0,00         0,00     3.642,57      1.678,38    31,54","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2    18.981,01    13.539,24     9.275,28         0,00         0,00     9.275,28      4.263,96    31,49","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.321.081,42 3.065.340,93 1.848.231,55         0,00   255.141,21   704.297,27    323.147,77    31,45","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.114-R - HON - ACES MONITOR GASES",,,"SR-Q1-4R-BZ - SENSOR PID 4R+ (VOC) - BW ULTRA","                                                                1    11.839,37     8.218,29     5.632,71         0,00         0,00     5.632,71      2.585,58    31,46","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2    18.981,01    13.539,24     9.275,28         0,00         0,00     9.275,28      4.263,96    31,49","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.332.920,79 3.065.340,93 1.848.231,55         0,00   255.141,21   709.929,98    325.733,35    31,45","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.123-J3 - SON - JUNTAS, GAXETAS E SEMELHANTES (O-RINGS)",,,"SON20-0005 - ANEL DE VEDAÇÃO O'RING SUPERIOR MEDIDOR HIDROLÓGICO M9","                                                                1        16,25        13,32         9,97         0,00         2,68        12,65          0,67     5,04","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2        32,50        26,64        20,55         0,00         5,36        25,91          0,73     2,74","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.332.937,04 3.065.340,93 1.848.231,55         0,00   255.141,21   709.942,62    325.734,02    31,45","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.123-J3 - SON - JUNTAS, GAXETAS E SEMELHANTES (O-RINGS)",,,"SON20-0007 - ANEL DE VEDAÇÃO O'RING INFERIOR MEDIDOR HIDROLÓGICO M9","                                                                1        16,25        13,32        10,58         0,00         2,68        13,26          0,06     0,44","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2        32,50        26,64        20,55         0,00         5,36        25,91          0,73     2,74","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.332.953,29 3.065.340,93 1.848.231,55         0,00   255.141,21   709.955,88    325.734,08    31,45","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.123-N3 - INSTRUMENTOS HIDROLOGIA",,,"SONHIDRS5-03 - MEDIDOR VAZÃO ADCP RS-5","                                                                2   484.261,49   397.104,24   204.836,68         0,00    78.313,25   283.149,93    113.954,31    28,70","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2   484.261,49   397.104,24   204.836,68         0,00    78.313,25   283.149,93    113.954,31    28,70","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.817.214,78 3.065.340,93 1.848.231,55         0,00   255.141,21   993.105,81    439.688,39    30,69","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.123-R3 - PARTES AP. HIDROLOGIA",,,"SON18-0091-01 - PLACA DIGITAL PARA MEDIDOR DE VAZÃO HIDROLÓGICO MODELO RIVER SURVEYOUR M9/S5","                                                                1    11.379,01     7.838,33     3.947,30         0,00         0,00     3.947,30      3.891,03    49,64","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      1    11.379,01     7.838,33     3.947,30         0,00         0,00     3.947,30      3.891,03    49,64","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.828.593,79 3.065.340,93 1.848.231,55         0,00   255.141,21   997.053,11    443.579,42    30,79","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-A6 - YSI - BIFITALATO DE POTÁSSIO",,,"YSI603824 - KIT CONTENDO 6 FRASCOS DE SOLUÇÃO DE CALIBRAÇÃO DE PH","                                                               12    10.889,88     8.942,76     6.588,00         0,00         0,00     6.588,00      2.354,76    26,33","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     12    10.889,88     8.942,76     6.588,00         0,00         0,00     6.588,00      2.354,76    26,33","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.839.483,67 3.065.340,93 1.848.231,55         0,00   255.141,21 1.003.641,11    445.934,18    30,76","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-D6 - YSI - FERRICIANETO DE POTÁSSIO",,,"YSI061322 - SOLUÇÃO DE CALIBRAÇÃO ORP ZOBELL DE 500ML","                                                               11     9.070,05     7.448,33     4.185,15         0,00         0,00     4.185,15      3.263,17    43,81","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     11     9.070,05     7.448,33     4.185,15         0,00         0,00     4.185,15      3.263,17    43,81","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.848.553,72 3.065.340,93 1.848.231,55         0,00   255.141,21 1.007.826,26    449.197,35    30,83","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-F2 - YSI - OUTROS CLORETOS",,,"YSI060907 - KIT COM 8 FRASCOS DE MATERIAL DE REFERÊNCIA DE CONDUTIVIDADE DE 1.000US/CM PARA CALIBRAÇÃO DE  SENSO","                                                                2     2.497,54     2.050,98     1.603,81         0,00         0,00     1.603,81        447,17    21,80","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2     2.497,54     2.050,98     1.603,81         0,00         0,00     1.603,81        447,17    21,80","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.851.051,26 3.065.340,93 1.848.231,55         0,00   255.141,21 1.009.430,07    449.644,52    30,82","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-G - YSI - APAR/INTR. PARA ANALISE",,,"YSI599502-00 - ANALISADOR MULTIPARÂMETROS YSI MODELO EXO 2 - SEM PROFUNDIDADE.","                                                                1    63.245,66    51.937,34    32.153,36         0,00         0,00    32.153,36     19.783,98    38,09","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9   220.288,29   178.577,62   102.323,96         0,00    20.228,13   122.552,09     56.025,52    31,37","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.914.296,92 3.065.340,93 1.848.231,55         0,00   255.141,21 1.041.583,43    469.428,50    31,07","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-G - YSI - APAR/INTR. PARA ANALISE",,,"YSI606950 - ANALISADOR MULTIPARÂMETROS MODELO PROQUATTRO","                                                                1    14.167,73    11.634,53     5.789,86         0,00     2.418,88     8.208,74      3.425,79    29,45","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9   220.288,29   178.577,62   102.323,96         0,00    20.228,13   122.552,09     56.025,52    31,37","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.928.464,65 3.065.340,93 1.848.231,55         0,00   255.141,21 1.049.792,17    472.854,29    31,05","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-G - YSI - APAR/INTR. PARA ANALISE",,,"YSIHIDPRO20-01 - ANALISADOR MULTIPARÂMETROS YSI MODELO PRO20","                                                                2    24.875,90    20.428,10    11.265,96         0,00     2.673,25    13.939,21      6.488,89    31,76","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9   220.288,29   178.577,62   102.323,96         0,00    20.228,13   122.552,09     56.025,52    31,37","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.953.340,55 3.065.340,93 1.848.231,55         0,00   255.141,21 1.063.731,38    479.343,18    31,06","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-G - YSI - APAR/INTR. PARA ANALISE",,,"YSIHIDPRO4-14 - ANALISADOR MULTIPARÂMETROS DE QUALIDADE DE ÁGUA PROQUATRO  - CABO 04 METROS","                                                                1    31.999,00    23.954,45    15.459,75         0,00         0,00    15.459,75      8.494,70    35,46","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9   220.288,29   178.577,62   102.323,96         0,00    20.228,13   122.552,09     56.025,52    31,37","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 1.985.339,55 3.065.340,93 1.848.231,55         0,00   255.141,21 1.079.191,13    487.837,88    31,13","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-G - YSI - APAR/INTR. PARA ANALISE",,,"YSIHIDPROSOLO-03 - ANALISADOR MULTIPARÂMETROS MODELO PROSOLO","                                                                4    86.000,00    70.623,20    37.655,03         0,00    15.136,00    52.791,03     17.832,17    25,25","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9   220.288,29   178.577,62   102.323,96         0,00    20.228,13   122.552,09     56.025,52    31,37","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.071.339,55 3.065.340,93 1.848.231,55         0,00   255.141,21 1.131.982,16    505.670,05    30,88","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-J3 - YSI - O-RINGS",,,"YSI599006 - ANEL DE VEDAÇÃO (O-RING) DO COMPARTIMENTO DE BATERIA","                                                                2        67,80        55,43        20,81         0,00        14,88        35,69         19,74    35,60","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     44     1.020,10       817,69       219,00         0,00        30,35       249,35        568,34    69,51","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.071.407,35 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.017,86    505.689,78    30,88","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-J3 - YSI - O-RINGS",,,"YSI599348 - ANEL DE VEDAÇÃO (O-RING) DA CABEÇA DE CONEXÃO DOS SENSORES DO ANALISADOR MULTIPARÂMETROS EXO 2 E 3","                                                                8       256,14       209,44        11,50         0,00         0,00        11,50        197,95    94,51","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     44     1.020,10       817,69       219,00         0,00        30,35       249,35        568,34    69,51","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.071.663,49 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.029,35    505.887,73    30,89","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-J3 - YSI - O-RINGS",,,"YSI599349 - ANEL DE VEDAÇÃO (O-RING) DO TUBO DO ANALISADOR MULTIPARÂMETROS EXO 2 E 3","                                                               18       407,21       326,02        44,39         0,00         0,00        44,39        281,63    86,38","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     44     1.020,10       817,69       219,00         0,00        30,35       249,35        568,34    69,51","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.072.070,70 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.073,74    506.169,36    30,90","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-J3 - YSI - O-RINGS",,,"YSI599844 - ANEL DE VEDAÇÃO (O-RING) DA BASE DO SENSOR DO ANALISADOR MULTIPARÂMETROS EXO 1, 2 E 3","                                                                6       104,94        85,79        49,49         0,00         0,00        49,49         36,30    42,31","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     44     1.020,10       817,69       219,00         0,00        30,35       249,35        568,34    69,51","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.072.175,64 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.123,23    506.205,66    30,90","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-J3 - YSI - O-RINGS",,,"YSI605402 - ANEL DE VEDAÇÃO  PARA O SENSOR DE PRESSÃO DOS ANALISADORES MULTIPARÂMETROS","                                                               10       184,01       141,00        92,81         0,00        15,47       108,28         32,72    23,21","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:     44     1.020,10       817,69       219,00         0,00        30,35       249,35        568,34    69,51","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.072.359,65 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.231,51    506.238,39    30,90","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-LR - YSI - OUTROS",,,"YSI599007 - ANEL DE VEDAÇÃO DA CABEÇA DE CONEXÃO DOS SENSORES DO ANALISADOR MULTIPARÂMETROS MO","                                                                2        64,78        52,97        23,07         0,00        14,22        37,29         15,69    29,61","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      2        64,78        52,97        23,07         0,00        14,22        37,29         15,69    29,61","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.072.424,43 3.065.340,93 1.848.231,55         0,00   255.141,21 1.132.268,79    506.254,07    30,90","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-MM - YSI- OUTROS REAGENTES DE DIAGNÓSTICO",,,"YSI607300 - SOLUÇÃO DE CALIBRAÇÃO TURBIDEZ DE 124/126 FNU","                                                                9    33.816,08    27.769,78    15.681,82         0,00       704,67    16.386,49     11.383,29    40,99","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      9    33.816,08    27.769,78    15.681,82         0,00       704,67    16.386,49     11.383,29    40,99","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.106.240,51 3.065.340,93 1.848.231,55         0,00   255.141,21 1.148.655,28    517.637,36    31,07","Não estão sendo consideradas no relatório as devoluções do período."
"MAPA DE RENTABILIDADE - ANALÍTICO POR GRUPO DE PRODUTO","Folha.:","1","001: CLEAN BRASIL - 00.628.815/0001-10","Emissão.:","15M03M2026","Tipo de Custo: 1- Custo Médio","Período : 01/10/2025 à 31/10/2025","Produto                                                       Qtde        Total        Total        Total      ICMS ST        DIFAL        Total         Valor      %","                                                                           Venda    Venda Liq  Custo Liq I                           Custo Liq II        Rentab   Rentab","Grupo : 05.124-MS - YSI - OUTROS",,,"YSI599352 - LUBRIFICANTE KRYTOX GLP 205.","                                                                1       639,50       522,90       242,94         0,00       109,93       352,87        170,03    32,52","---------------------------------------------------------------------------------------------------------------------","                                              TOTAL GRUPO:      1       639,50       522,90       242,94         0,00       109,93       352,87        170,03    32,52","----------------------------------------------------------------------------------------------------------------","                                                   TOTAIS:    749 2.106.880,01 3.065.340,93 1.848.231,55         0,00   255.141,21 1.149.008,15    517.807,39    31,07","Não estão sendo consideradas no relatório as devoluções do período."
